repoName,repoOrg,contributor_login,contributions
pylearn2,lisa-lab,vlb,17
pylearn2,lisa-lab,zygmuntz,16
pylearn2,lisa-lab,jbornschein,16
pylearn2,lisa-lab,harmdevries89,13
pylearn2,lisa-lab,yosinski,12
pylearn2,lisa-lab,yingzha,12
pylearn2,lisa-lab,minhlab,12
pylearn2,lisa-lab,woodshop,12
pylearn2,lisa-lab,haarts,11
pylearn2,lisa-lab,RaulPL,11
pylearn2,lisa-lab,yelite,11
pylearn2,lisa-lab,cancan101,10
pylearn2,lisa-lab,Saizheng,10
pylearn2,lisa-lab,saebrahimi,10
pylearn2,lisa-lab,thompsonj,9
pylearn2,lisa-lab,woozzu,9
pylearn2,lisa-lab,fsaintjacques,7
pylearn2,lisa-lab,rdevon,7
pylearn2,lisa-lab,julianser,7
pylearn2,lisa-lab,yaoli,6
pylearn2,lisa-lab,LaurynasMiksys,6
pylearn2,lisa-lab,jovallee,6
pylearn2,lisa-lab,johnarevalo,6
pylearn2,lisa-lab,archambaultv,6
pylearn2,lisa-lab,AlassaneNdiaye,5
pylearn2,lisa-lab,dansbecker,5
pylearn2,lisa-lab,denadai2,5
pylearn2,lisa-lab,petr-fedorov,5
pylearn2,lisa-lab,sandeepkbhat,5
pylearn2,lisa-lab,rjrowekamp,5
pylearn2,lisa-lab,chrish42,4
pylearn2,lisa-lab,micklat,4
pylearn2,lisa-lab,YS-L,4
pylearn2,lisa-lab,rickardnorlander,4
pylearn2,lisa-lab,eivind88,3
pylearn2,lisa-lab,elavoie,3
pylearn2,lisa-lab,madisonmay,3
pylearn2,lisa-lab,MarCnu,3
pylearn2,lisa-lab,TNick,3
pylearn2,lisa-lab,cvmat,3
pylearn2,lisa-lab,avtomaton,3
pylearn2,lisa-lab,kelvinxu,3
pylearn2,lisa-lab,risingsun007,3
pylearn2,lisa-lab,ronekko,3
pylearn2,lisa-lab,dmitriy-serdyuk,3
pylearn2,lisa-lab,skaae,3
pylearn2,lisa-lab,HaniAlmousli,3
pylearn2,lisa-lab,serge-m,3
pylearn2,lisa-lab,Thrandis,2
pylearn2,lisa-lab,ironchief,2
pylearn2,lisa-lab,dgorissen,2
pylearn2,lisa-lab,luoheng,2
pylearn2,lisa-lab,julienr,2
pylearn2,lisa-lab,gaa-cifasis,2
pylearn2,lisa-lab,matthiasgoergens,2
pylearn2,lisa-lab,mdenil,2
pylearn2,lisa-lab,Coderx7,2
pylearn2,lisa-lab,XavierAudier,2
pylearn2,lisa-lab,EderSantana,2
pylearn2,lisa-lab,junbochen,2
pylearn2,lisa-lab,matrogers,2
pylearn2,lisa-lab,kalekseev,2
pylearn2,lisa-lab,sinhrks,2
pylearn2,lisa-lab,hans,2
pylearn2,lisa-lab,mlisicki,2
pylearn2,lisa-lab,ppwwyyxx,2
pylearn2,lisa-lab,AdamStone,1
pylearn2,lisa-lab,alexjc,1
pylearn2,lisa-lab,GeertLitjens,1
pylearn2,lisa-lab,hannes-brt,1
pylearn2,lisa-lab,brotchie,1
pylearn2,lisa-lab,f0k,1
pylearn2,lisa-lab,jeremyfix,1
pylearn2,lisa-lab,Andarius,1
pylearn2,lisa-lab,KennethPierce,1
pylearn2,lisa-lab,kastnerkyle,1
pylearn2,lisa-lab,mohammadpz,1
pylearn2,lisa-lab,sonagrasumit,1
pylearn2,lisa-lab,willkurt,1
pylearn2,lisa-lab,icoxfog417,1
pylearn2,lisa-lab,jbuyl,1
pylearn2,lisa-lab,murray,1
pylearn2,lisa-lab,poolio,1
pylearn2,lisa-lab,tknhs,1
pylearn2,lisa-lab,sih4sing5hong5,1
nilearn,nilearn,GaelVaroquaux,1148
nilearn,nilearn,dohmatob,855
nilearn,nilearn,AlexandreAbraham,840
nilearn,nilearn,lesteve,597
nilearn,nilearn,KamalakerDadi,340
nilearn,nilearn,pgervais,254
nilearn,nilearn,jeromedockes,170
nilearn,nilearn,ahoyosid,158
nilearn,nilearn,aabadie,142
nilearn,nilearn,banilo,139
nilearn,nilearn,VirgileFritsch,122
nilearn,nilearn,eickenberg,84
nilearn,nilearn,chrisfilo,78
nilearn,nilearn,juhuntenburg,70
nilearn,nilearn,MartinPerez,70
nilearn,nilearn,salma1601,65
nilearn,nilearn,jaquesgrobler,57
nilearn,nilearn,JeanKossaifi,54
nilearn,nilearn,Titan-C,45
nilearn,nilearn,arthurmensch,30
nilearn,nilearn,darya-chyzhyk,29
nilearn,nilearn,mrahim,24
nilearn,nilearn,bthirion,22
nilearn,nilearn,agramfort,21
nilearn,nilearn,Joaoloula,16
nilearn,nilearn,mjboos,15
nilearn,nilearn,alexsavio,14
nilearn,nilearn,fabianp,12
nilearn,nilearn,njchiang,11
nilearn,nilearn,emdupre,9
nilearn,nilearn,jona-sassenhagen,9
nilearn,nilearn,SylvainLan,9
nilearn,nilearn,Naereen,8
nilearn,nilearn,jnecus,6
nilearn,nilearn,poquirion,5
nilearn,nilearn,ainafp,4
nilearn,nilearn,kshmelkov,4
nilearn,nilearn,mih,4
nilearn,nilearn,alpinho,3
nilearn,nilearn,demianw,3
nilearn,nilearn,TheChymera,3
nilearn,nilearn,jgors,3
nilearn,nilearn,kingjr,3
nilearn,nilearn,schwarty,3
nilearn,nilearn,sfvnDTU,3
nilearn,nilearn,akshayah3,2
nilearn,nilearn,larsoner,2
nilearn,nilearn,arokem,2
nilearn,nilearn,erramuzpe,2
nilearn,nilearn,jehane,2
nilearn,nilearn,dillonplunkett,2
nilearn,nilearn,AkiNikolaidis,1
nilearn,nilearn,cancan101,1
nilearn,nilearn,cbedetti,1
nilearn,nilearn,DimitriPapadopoulos,1
nilearn,nilearn,xgrg,1
nilearn,nilearn,iglpdc,1
nilearn,nilearn,jmargeta,1
nilearn,nilearn,JohnGriffiths,1
nilearn,nilearn,mekman,1
nilearn,nilearn,mwaskom,1
nilearn,nilearn,vmichel,1
nilearn,nilearn,yarikoptic,1
nilearn,nilearn,clfs,1
nilearn,nilearn,htygithub,1
nilearn,nilearn,jakirkham,1
nilearn,nilearn,miykael,1
nilearn,nilearn,robbisg,1
pybrain,pybrain,schaul,399
pybrain,pybrain,bayerj,148
pybrain,pybrain,rueckstiess,148
pybrain,pybrain,Sehnke,57
pybrain,pybrain,mmaker,16
pybrain,pybrain,abbgrade,9
pybrain,pybrain,togelius,8
pybrain,pybrain,PatrickHunter,7
pybrain,pybrain,chrisdembia,5
pybrain,pybrain,marfel,4
pybrain,pybrain,wernight,3
pybrain,pybrain,perimosocordiae,2
pybrain,pybrain,daandres,2
pybrain,pybrain,DavoudTaghawiNejad,2
pybrain,pybrain,gperciva,2
pybrain,pybrain,adrinjalali,2
pybrain,pybrain,AgamAgarwal,1
pybrain,pybrain,ranma42,1
pybrain,pybrain,andychase,1
pybrain,pybrain,yashleya,1
pybrain,pybrain,bbitmaster,1
pybrain,pybrain,osdf,1
pybrain,pybrain,hankditton,1
pybrain,pybrain,iandanforth,1
pybrain,pybrain,shackenberg,1
pybrain,pybrain,fxsjy,1
pybrain,pybrain,theno,1
pybrain,pybrain,tbekolay,1
pybrain,pybrain,graingert,1
pybrain,pybrain,littledroplet,1
fuel,mila-udem,vdumoulin,455
fuel,mila-udem,bartvm,204
fuel,mila-udem,dwf,145
fuel,mila-udem,dmitriy-serdyuk,69
fuel,mila-udem,rizar,59
fuel,mila-udem,hantek,28
fuel,mila-udem,jbornschein,27
fuel,mila-udem,requires,17
fuel,mila-udem,Thrandis,16
fuel,mila-udem,aam-at,11
fuel,mila-udem,maximecb,10
fuel,mila-udem,lamblin,9
fuel,mila-udem,julianser,6
fuel,mila-udem,ejls,6
fuel,mila-udem,dribnet,5
fuel,mila-udem,janchorowski,4
fuel,mila-udem,sygi,3
fuel,mila-udem,Beronx86,3
fuel,mila-udem,capybaralet,2
fuel,mila-udem,harmdevries89,2
fuel,mila-udem,memimo,2
fuel,mila-udem,voyageth,2
fuel,mila-udem,wilrich-msft,2
fuel,mila-udem,bouthilx,2
fuel,mila-udem,aukejw,2
fuel,mila-udem,nouiz,1
fuel,mila-udem,guillaumebrg,1
fuel,mila-udem,johnarevalo,1
fuel,mila-udem,laurent-dinh,1
fuel,mila-udem,rodrigob,1
fuel,mila-udem,ronekko,1
fuel,mila-udem,sisp,1
milk,luispedro,luispedro,161
milk,luispedro,polymeris,4
milk,luispedro,mynameisfiber,4
milk,luispedro,zahanm,3
milk,luispedro,ivesn,2
milk,luispedro,stromnov,1
milk,luispedro,cgohlke,1
milk,luispedro,xlfe,1
milk,luispedro,stonebig,1
hebel,hannes-brt,hannes-brt,237
hebel,hannes-brt,Wainberg,23
hebel,hannes-brt,maparent,3
hebel,hannes-brt,MaxBareiss,1
hebel,hannes-brt,mnowotka,1
ramp,kvh,kvh,92
ramp,kvh,johnmcdonnell,38
ramp,kvh,wrobstory,6
ramp,kvh,frgtn,1
neon,NervanaSystems,scttl,164
neon,NervanaSystems,apark263,134
neon,NervanaSystems,anlthms,105
neon,NervanaSystems,jennifermyers,77
neon,NervanaSystems,yinyinl,69
neon,NervanaSystems,nervetumer,65
neon,NervanaSystems,ursk,56
neon,NervanaSystems,hanlin-nervana,46
neon,NervanaSystems,scott-gray,36
neon,NervanaSystems,DoctorTeeth,25
neon,NervanaSystems,wconstab,24
neon,NervanaSystems,zach-nervana,20
neon,NervanaSystems,airofjune,16
neon,NervanaSystems,wei-v-wang,15
neon,NervanaSystems,jcoreyes,13
neon,NervanaSystems,nervanasys,11
neon,NervanaSystems,seba-1511,10
neon,NervanaSystems,DawnStone,9
neon,NervanaSystems,andy-nervana,9
neon,NervanaSystems,jeevanshankar1991,8
neon,NervanaSystems,michalkuligowski,7
neon,NervanaSystems,tyler-nervana,5
neon,NervanaSystems,diyessi,4
neon,NervanaSystems,GabrielPereyra,3
neon,NervanaSystems,s1113950,3
neon,NervanaSystems,caseus-viridis,3
neon,NervanaSystems,baojun-nervana,3
neon,NervanaSystems,sdvillal,3
neon,NervanaSystems,Kaixhin,3
neon,NervanaSystems,ruby-nervana,3
neon,NervanaSystems,aravind-nrv,2
neon,NervanaSystems,bbnguyen,2
neon,NervanaSystems,dongjoon-hyun,2
neon,NervanaSystems,jbobba,2
neon,NervanaSystems,kbinias,2
neon,NervanaSystems,mikebenfield,2
neon,NervanaSystems,mspandit,2
neon,NervanaSystems,Neuroschemata,2
neon,NervanaSystems,nhynes,2
neon,NervanaSystems,tpatejko,2
neon,NervanaSystems,drwebb,2
neon,NervanaSystems,yxlao,2
neon,NervanaSystems,wsokolow,2
neon,NervanaSystems,megawidget,2
neon,NervanaSystems,Jokeren,2
neon,NervanaSystems,pcallier,2
neon,NervanaSystems,chonbas,1
neon,NervanaSystems,Bam4d,1
neon,NervanaSystems,BenjaminPoulain,1
neon,NervanaSystems,chetan51,1
neon,NervanaSystems,cwedgwood,1
neon,NervanaSystems,binarybana,1
neon,NervanaSystems,SudoNohup,1
neon,NervanaSystems,indie,1
neon,NervanaSystems,marcinma,1
neon,NervanaSystems,msarahan,1
neon,NervanaSystems,srijansood,1
neon,NervanaSystems,thouis,1
neon,NervanaSystems,henry0312,1
neon,NervanaSystems,Warvito,1
neon,NervanaSystems,suixudongi8,1
neon,NervanaSystems,zygmuntz,1
neon,NervanaSystems,ami-GS,1
neon,NervanaSystems,andreazanetti,1
neon,NervanaSystems,itsb,1
neon,NervanaSystems,maxc01,1
neon,NervanaSystems,pmajchrzak,1
neon,NervanaSystems,pzelazko-intel,1
neon,NervanaSystems,smly,1
neon,NervanaSystems,tsocha,1
neon,NervanaSystems,valtron,1
neon,NervanaSystems,yelite,1
caffe,BVLC,shelhamer,1108
caffe,BVLC,jeffdonahue,801
caffe,BVLC,Yangqing,409
caffe,BVLC,longjon,353
caffe,BVLC,sguada,176
caffe,BVLC,kloudkl,144
caffe,BVLC,sergeyk,117
caffe,BVLC,ronghanghu,90
caffe,BVLC,qipeng,42
caffe,BVLC,lukeyeager,42
caffe,BVLC,cypof,38
caffe,BVLC,kmatzen,27
caffe,BVLC,flx42,24
caffe,BVLC,rbgirshick,23
caffe,BVLC,philkr,22
caffe,BVLC,CDLuminate,20
caffe,BVLC,eelstork,18
caffe,BVLC,dgolden1,17
caffe,BVLC,mavenlin,16
caffe,BVLC,jamt9000,13
caffe,BVLC,tnarihi,12
caffe,BVLC,erictzeng,11
caffe,BVLC,yosinski,10
caffe,BVLC,BlGene,10
caffe,BVLC,Noiredd,10
caffe,BVLC,mohomran,9
caffe,BVLC,willyd,8
caffe,BVLC,jyegerlehner,8
caffe,BVLC,williford,8
caffe,BVLC,intelfx,7
caffe,BVLC,ksimonyan,7
caffe,BVLC,nitnelave,7
caffe,BVLC,mtamburrano,7
caffe,BVLC,netheril96,7
caffe,BVLC,ducha-aiki,7
caffe,BVLC,fyu,7
caffe,BVLC,kkhoot,6
caffe,BVLC,seanbell,6
caffe,BVLC,timmeinhardt,6
caffe,BVLC,ste-m5s,6
caffe,BVLC,ashafaei,6
caffe,BVLC,achalddave,5
caffe,BVLC,cdoersch,5
caffe,BVLC,pluskid,5
caffe,BVLC,gustavla,5
caffe,BVLC,tdomhan,5
caffe,BVLC,gdh1995,5
caffe,BVLC,shaibagon,5
caffe,BVLC,cNikolaou,4
caffe,BVLC,darrengarvey,4
caffe,BVLC,arntanguy,4
caffe,BVLC,kashefy,4
caffe,BVLC,chyojn,4
caffe,BVLC,akosiorek,3
caffe,BVLC,antran89,3
caffe,BVLC,boechat107,3
caffe,BVLC,bwilbertz,3
caffe,BVLC,crizCraig,3
caffe,BVLC,junshi15,3
caffe,BVLC,baeuml,3
caffe,BVLC,MartinThoma,3
caffe,BVLC,mnogu,3
caffe,BVLC,ozancaglayan,3
caffe,BVLC,ClimbsRocks,3
caffe,BVLC,tiangolo,3
caffe,BVLC,alfredtofu,3
caffe,BVLC,ajschumacher,2
caffe,BVLC,AdamStelmaszczyk,2
caffe,BVLC,lalelale,2
caffe,BVLC,alicanb,2
caffe,BVLC,Ashwani001,2
caffe,BVLC,bamos,2
caffe,BVLC,bchu,2
caffe,BVLC,clemenscorny,2
caffe,BVLC,ftokarev,2
caffe,BVLC,gut,2
caffe,BVLC,jczaja,2
caffe,BVLC,cassinaj,2
caffe,BVLC,weinman,2
caffe,BVLC,kibum14,2
caffe,BVLC,wk910930,2
caffe,BVLC,kjkjava,2
caffe,BVLC,viirya,2
caffe,BVLC,norouzi,2
caffe,BVLC,nitheeshas,2
caffe,BVLC,nsubtil,2
caffe,BVLC,beijbom,2
caffe,BVLC,pgao,2
caffe,BVLC,rodrigob,2
caffe,BVLC,ryotat,2
caffe,BVLC,beam2d,2
caffe,BVLC,TorosFanny,2
caffe,BVLC,yrevar,2
caffe,BVLC,niuzhiheng,2
caffe,BVLC,ZhouYzzz,2
caffe,BVLC,5kg,2
caffe,BVLC,bhack,2
caffe,BVLC,crazytan,2
caffe,BVLC,eerwitt,2
caffe,BVLC,tishibas,2
caffe,BVLC,jsupancic,2
caffe,BVLC,forresti,2
caffe,BVLC,intbots,1
caffe,BVLC,abrowne2,1
caffe,BVLC,w1res,1
caffe,BVLC,ajkl,1
caffe,BVLC,akash1810,1
caffe,BVLC,akiomik,1
caffe,BVLC,AlOa,1
caffe,BVLC,alexlee-gk,1
caffe,BVLC,lionleaf,1
caffe,BVLC,ajtulloch,1
caffe,BVLC,anfeng,1
caffe,BVLC,cbalint13,1
caffe,BVLC,dbbert,1
caffe,BVLC,bobpoekert,1
caffe,BVLC,brunobowden,1
caffe,BVLC,caotto,1
caffe,BVLC,chuckcho,1
caffe,BVLC,danielhamngren,1
caffe,BVLC,dplarson,1
caffe,BVLC,cnDelbert,1
caffe,BVLC,dineshj1,1
caffe,BVLC,DmitryUlyanov,1
caffe,BVLC,drewabbot,1
caffe,BVLC,dpaiton,1
caffe,BVLC,erogol,1
caffe,BVLC,EricZeiberg,1
caffe,BVLC,stoneyang,1
caffe,BVLC,developius,1
caffe,BVLC,Franck-Dernoncourt,1
caffe,BVLC,leemgs,1
caffe,BVLC,glebm,1
caffe,BVLC,hgaiser,1
caffe,BVLC,DaiYingjie,1
caffe,BVLC,Austriker,1
caffe,BVLC,ianfhunter,1
caffe,BVLC,icyblade,1
caffe,BVLC,jreniecki,1
caffe,BVLC,jackculpepper,1
caffe,BVLC,jqueguiner,1
caffe,BVLC,maaskola,1
caffe,BVLC,hojonathanho,1
caffe,BVLC,jklontz,1
caffe,BVLC,kli-nlpr,1
caffe,BVLC,crowsonkb,1
caffe,BVLC,yosssi,1
caffe,BVLC,keir,1
caffe,BVLC,ek9852,1
caffe,BVLC,kts,1
caffe,BVLC,kyu-sz,1
caffe,BVLC,kentashoji,1
caffe,BVLC,kevinbache,1
caffe,BVLC,millskyle,1
caffe,BVLC,buaaliyi,1
caffe,BVLC,Lydorn,1
caffe,BVLC,madan-ram,1
caffe,BVLC,mlapin,1
caffe,BVLC,mlopezantequera,1
caffe,BVLC,marco-c,1
caffe,BVLC,mglaeser,1
caffe,BVLC,intelmm,1
caffe,BVLC,dwt,1
caffe,BVLC,mattdawkins,1
caffe,BVLC,matthiasplappert,1
caffe,BVLC,lunaticvogon,1
caffe,BVLC,Queuecumber,1
caffe,BVLC,mprat,1
caffe,BVLC,mlloreda,1
caffe,BVLC,anmikh,1
caffe,BVLC,mohamed-ezz,1
caffe,BVLC,ngaloppo,1
caffe,BVLC,olesalscheider,1
caffe,BVLC,npanpaliya,1
caffe,BVLC,keskarnitish,1
caffe,BVLC,pcampr,1
caffe,BVLC,7hil,1
caffe,BVLC,jetpaccomputer,1
caffe,BVLC,pra85,1
caffe,BVLC,gcinbis,1
caffe,BVLC,raffienficiaud,1
caffe,BVLC,rmanor,1
caffe,BVLC,darxriggs,1
caffe,BVLC,cooperra,1
caffe,BVLC,rohitgirdhar,1
caffe,BVLC,drohit92,1
caffe,BVLC,rokm,1
caffe,BVLC,Russell91,1
caffe,BVLC,SaganBolliger,1
caffe,BVLC,samster25,1
caffe,BVLC,drnikolaev,1
caffe,BVLC,sjbrown,1
caffe,BVLC,malreddysid,1
caffe,BVLC,slayton58,1
caffe,BVLC,NV-slayton,1
caffe,BVLC,ssafar,1
caffe,BVLC,sungjunhong,1
caffe,BVLC,wakamori,1
caffe,BVLC,ttdt,1
caffe,BVLC,tpwrules,1
caffe,BVLC,schenker,1
caffe,BVLC,tianzhi0549,1
caffe,BVLC,hlzz,1
caffe,BVLC,tsocha,1
caffe,BVLC,tleyden,1
caffe,BVLC,vikkamath,1
caffe,BVLC,Shamanoid,1
caffe,BVLC,DrSleep,1
caffe,BVLC,solrex,1
caffe,BVLC,willcrichton,1
caffe,BVLC,xianjiec,1
caffe,BVLC,yanchen036,1
caffe,BVLC,garion9013,1
caffe,BVLC,YS-L,1
caffe,BVLC,Zylphrex,1
caffe,BVLC,ariandyy,1
caffe,BVLC,karas84,1
caffe,BVLC,berleon,1
caffe,BVLC,blackball,1
caffe,BVLC,chenzeyuczy,1
caffe,BVLC,davidbrai,1
caffe,BVLC,ebadawy,1
caffe,BVLC,ernest-tg,1
caffe,BVLC,gineshidalgo99,1
caffe,BVLC,hmybmny,1
caffe,BVLC,huyng,1
caffe,BVLC,ih4cku,1
caffe,BVLC,ixartz,1
caffe,BVLC,jasjuang,1
caffe,BVLC,jgyllinsky,1
caffe,BVLC,jjkjkj,1
caffe,BVLC,koki0702,1
caffe,BVLC,Lewuathe,1
caffe,BVLC,mfigurnov,1
caffe,BVLC,nihui,1
caffe,BVLC,panmari,1
caffe,BVLC,rayglover-ibm,1
caffe,BVLC,rickardnorlander,1
caffe,BVLC,rscohn2,1
caffe,BVLC,savy-91,1
caffe,BVLC,semitrivial,1
caffe,BVLC,sh1r0,1
caffe,BVLC,small-yellow-duck,1
caffe,BVLC,spmallick,1
caffe,BVLC,t-abe,1
caffe,BVLC,thatguymike,1
caffe,BVLC,to3i,1
caffe,BVLC,wasnot,1
caffe,BVLC,xmyqsh,1
caffe,BVLC,yajiedesign,1
caffe,BVLC,yzhuan,1
caffe,BVLC,zhuyuanhao,1
caffe,BVLC,zszhong,1
caffe,BVLC,cijianzy,1
veles,Samsung,vmarkovtsev,2483
veles,Samsung,ajkxyz,819
veles,Samsung,Lyubava,691
veles,Samsung,ernestosanches,41
veles,Samsung,EgBulychev,25
veles,Samsung,SDeonis,6
veles,Samsung,timmyofmexico,2
veles,Samsung,gkuznetsov,2
CaffeOnSpark,yahoo,anfeng,84
CaffeOnSpark,yahoo,arundasan91,38
CaffeOnSpark,yahoo,junshi15,25
CaffeOnSpark,yahoo,mriduljain,8
CaffeOnSpark,yahoo,javadba,7
CaffeOnSpark,yahoo,liaocs2008,1
CaffeOnSpark,yahoo,zhichao-li,1
amazon-dsstne,amzn,tristanpenman,57
amazon-dsstne,amzn,rgeorgej,44
amazon-dsstne,amzn,scottlegrand,35
amazon-dsstne,amzn,sgkim126,27
amazon-dsstne,amzn,rybakov,26
amazon-dsstne,amzn,slegrandA9,11
amazon-dsstne,amzn,benitezmatias,9
amazon-dsstne,amzn,romerocesar,9
amazon-dsstne,amzn,cyhsutw,7
amazon-dsstne,amzn,ekandrot,5
amazon-dsstne,amzn,maramy,4
amazon-dsstne,amzn,ekandrotA9,4
amazon-dsstne,amzn,mohanasudhan,3
amazon-dsstne,amzn,ngs,2
amazon-dsstne,amzn,johnath,2
amazon-dsstne,amzn,heyfluke,2
amazon-dsstne,amzn,Kasmetski,2
amazon-dsstne,amzn,Plippe,2
amazon-dsstne,amzn,sbelyankin,2
amazon-dsstne,amzn,orbitcowboy,2
amazon-dsstne,amzn,kiukchung,2
amazon-dsstne,amzn,corprew,1
amazon-dsstne,amzn,hyandell,1
amazon-dsstne,amzn,marawanokasha,1
amazon-dsstne,amzn,MichaelDimmitt,1
amazon-dsstne,amzn,shri314,1
amazon-dsstne,amzn,ntopia,1
amazon-dsstne,amzn,rasbt,1
amazon-dsstne,amzn,rvenkate,1
amazon-dsstne,amzn,singsidd,1
BigDL,intel-analytics,yiheng,370
BigDL,intel-analytics,psyyz10,304
BigDL,intel-analytics,qiuxin2012,164
BigDL,intel-analytics,JerryYanWan,132
BigDL,intel-analytics,zhichao-li,128
BigDL,intel-analytics,SeaOfOcean,120
BigDL,intel-analytics,helenlly,62
BigDL,intel-analytics,yangw1234,62
BigDL,intel-analytics,i8run,48
BigDL,intel-analytics,jenniew,36
BigDL,intel-analytics,wzhongyuan,35
BigDL,intel-analytics,yansh0625,35
BigDL,intel-analytics,zhangxiaoli73,32
BigDL,intel-analytics,jason-dai,25
BigDL,intel-analytics,shane-huang,22
BigDL,intel-analytics,wydwww,19
BigDL,intel-analytics,srowen,19
BigDL,intel-analytics,luchy0120,18
BigDL,intel-analytics,frankfzw,16
BigDL,intel-analytics,hkvision,15
BigDL,intel-analytics,fanshiqing,13
BigDL,intel-analytics,plrectco,13
BigDL,intel-analytics,dding3,12
BigDL,intel-analytics,hhbyyh,10
BigDL,intel-analytics,glorysdj,8
BigDL,intel-analytics,122689305,8
BigDL,intel-analytics,shenyurun,7
BigDL,intel-analytics,sethah,5
BigDL,intel-analytics,lopelopelope,4
BigDL,intel-analytics,megaSpoon,3
BigDL,intel-analytics,jinyichao,2
BigDL,intel-analytics,Zefeng-Liu,2
BigDL,intel-analytics,linbojin,2
BigDL,intel-analytics,yunhuiguo,2
BigDL,intel-analytics,whatbeg,2
BigDL,intel-analytics,gdemelo,1
BigDL,intel-analytics,nishamuktewar,1
BigDL,intel-analytics,SujieZhu,1
BigDL,intel-analytics,recurse-id,1
BigDL,intel-analytics,ConeyLiu,1
BigDL,intel-analytics,cmusjtuliuyuan,1
BigDL,intel-analytics,brettkoonce,1
BigDL,intel-analytics,dobachi,1
dynet,clab,neubig,903
dynet,clab,redpony,289
dynet,clab,pmichel31415,285
dynet,clab,yoavg,239
dynet,clab,joelgrus,166
dynet,clab,xunzhang,100
dynet,clab,armatthews,92
dynet,clab,mattr1,82
dynet,clab,danielhers,56
dynet,clab,dhgarrette,44
dynet,clab,jcyk,32
dynet,clab,shuheik,31
dynet,clab,zhisbug,29
dynet,clab,tetsuok,24
dynet,clab,alvations,22
dynet,clab,ikekonglp,22
dynet,clab,OyvindTafjord,17
dynet,clab,mitchellstern,16
dynet,clab,hayounav,15
dynet,clab,eschling,15
dynet,clab,Oneplus,15
dynet,clab,iamyoungjo,14
dynet,clab,jayantk,14
dynet,clab,davidweichiang,14
dynet,clab,msperber,13
dynet,clab,Abasyoni,11
dynet,clab,mfaruqui,11
dynet,clab,trevorcohn,10
dynet,clab,wammar,9
dynet,clab,sunalbert,9
dynet,clab,Peilun-Li,8
dynet,clab,talbaumel,8
dynet,clab,chunyang-wen,7
dynet,clab,jniehues-kit,6
dynet,clab,vicmak,6
dynet,clab,odashi,6
dynet,clab,emanjavacas,5
dynet,clab,FilippoC,5
dynet,clab,qizhex,5
dynet,clab,nsaphra,4
dynet,clab,cherryc,4
dynet,clab,ratishsp,4
dynet,clab,bskaggs,3
dynet,clab,as1986,3
dynet,clab,dbc148,3
dynet,clab,noisychannel,3
dynet,clab,john-hewitt,3
dynet,clab,MattX,3
dynet,clab,miguelballesteros,3
dynet,clab,swabhs,3
dynet,clab,duyvuleo,3
dynet,clab,danieldk,2
dynet,clab,jihelhere,2
dynet,clab,Shuailong,2
dynet,clab,pcyin,2
dynet,clab,peteruhrig,2
dynet,clab,stefan-it,2
dynet,clab,iceiony,2
dynet,clab,jbuckman,2
dynet,clab,roeeaharoni,2
dynet,clab,yv,2
dynet,clab,alexanderkoller,1
dynet,clab,Alexir,1
dynet,clab,andre-martins,1
dynet,clab,zzsfornlp,1
dynet,clab,antoniovilarinholopes,1
dynet,clab,aria42,1
dynet,clab,EggyLv999,1
dynet,clab,farkhor,1
dynet,clab,chantera,1
dynet,clab,altosaar,1
dynet,clab,jkkummerfeld,1
dynet,clab,jonghyunc,1
dynet,clab,kentonl,1
dynet,clab,kevinduh,1
dynet,clab,mjdenkowski,1
dynet,clab,asivokon,1
dynet,clab,QiJune,1
dynet,clab,ZiyaoWei,1
dynet,clab,akkikiki,1
dynet,clab,adampauls,1
dynet,clab,kaisheng,1
dynet,clab,kecsap,1
dynet,clab,memeda,1
dynet,clab,philip30,1
dynet,clab,jiyfeng,1
Paddle,PaddlePaddle,reyoung,1400
Paddle,PaddlePaddle,gangliao,762
Paddle,PaddlePaddle,luotao1,555
Paddle,PaddlePaddle,qingqing01,538
Paddle,PaddlePaddle,QiJune,423
Paddle,PaddlePaddle,dzhwinter,409
Paddle,PaddlePaddle,jacquesqiao,402
Paddle,PaddlePaddle,hedaoyuan,356
Paddle,PaddlePaddle,Canpio,314
Paddle,PaddlePaddle,wangkuiyi,278
Paddle,PaddlePaddle,helinwang,269
Paddle,PaddlePaddle,lcy-seso,248
Paddle,PaddlePaddle,Xreki,216
Paddle,PaddlePaddle,chengduoZH,215
Paddle,PaddlePaddle,zchen0211,192
Paddle,PaddlePaddle,tensor-tang,188
Paddle,PaddlePaddle,wanghaoshuang,184
Paddle,PaddlePaddle,NHZlX,155
Paddle,PaddlePaddle,typhoonzero,137
Paddle,PaddlePaddle,gongweibao,133
Paddle,PaddlePaddle,Superjom,94
Paddle,PaddlePaddle,wangyang59,81
Paddle,PaddlePaddle,pkuyym,80
Paddle,PaddlePaddle,guoshengCS,79
Paddle,PaddlePaddle,tonyyang-svail,71
Paddle,PaddlePaddle,Yancey1989,67
Paddle,PaddlePaddle,kuke,65
Paddle,PaddlePaddle,tianbingsz,62
Paddle,PaddlePaddle,pengli09,61
Paddle,PaddlePaddle,emailweixu,57
Paddle,PaddlePaddle,backyes,47
Paddle,PaddlePaddle,abhinavarora,44
Paddle,PaddlePaddle,ranqiu92,39
Paddle,PaddlePaddle,peterzhang2029,35
Paddle,PaddlePaddle,yu239,33
